lexemeId,lemma,image
http://www.wikidata.org/entity/L325374,pew,http://commons.wikimedia.org/wiki/Special:FilePath/Marienkirche%20Witzwort%202019%20Bankreihen.jpg
http://www.wikidata.org/entity/L40790,peninsula,http://commons.wikimedia.org/wiki/Special:FilePath/Arabian%20Peninsula%20dust%20SeaWiFS.jpg
http://www.wikidata.org/entity/L325020,parable,
http://www.wikidata.org/entity/L30418,catalysis,
http://www.wikidata.org/entity/L3855,bill,http://commons.wikimedia.org/wiki/Special:FilePath/BOH%26MOR-10-Protectorate%20of%20Bohemia%20and%20Moravia-50%20Korun%20%281944%29.jpg
http://www.wikidata.org/entity/L18149,pity,
http://www.wikidata.org/entity/L322990,knitting,
http://www.wikidata.org/entity/L619408,Vulcanian,http://commons.wikimedia.org/wiki/Special:FilePath/Sarek%20in%20profile.jpg
http://www.wikidata.org/entity/L321091,gaiety,
http://www.wikidata.org/entity/L228052,poorhouse,
http://www.wikidata.org/entity/L319827,drumming,
http://www.wikidata.org/entity/L57301,chancel,http://commons.wikimedia.org/wiki/Special:FilePath/Cancela.%20Catedral%20de%20Huesca.JPG
http://www.wikidata.org/entity/L25459,scrip,
http://www.wikidata.org/entity/L270108,moratorium,
http://www.wikidata.org/entity/L330193,vocative,
http://www.wikidata.org/entity/L324209,mouthwash,
http://www.wikidata.org/entity/L317173,bod,
http://www.wikidata.org/entity/L318669,corolla,
http://www.wikidata.org/entity/L326788,rhea,
http://www.wikidata.org/entity/L30878,cosmology,http://commons.wikimedia.org/wiki/Special:FilePath/Universum.jpg
http://www.wikidata.org/entity/L227974,validity,
http://www.wikidata.org/entity/L324993,pantheon,http://commons.wikimedia.org/wiki/Special:FilePath/Pante%C3%B3%20de%20Roma%20%28febrer%202009%29%20-%20panoramio.jpg
http://www.wikidata.org/entity/L327136,satiation,
http://www.wikidata.org/entity/L40781,pellet,http://commons.wikimedia.org/wiki/Special:FilePath/Air-gun-pellets.jpg
http://www.wikidata.org/entity/L204244,offside,http://commons.wikimedia.org/wiki/Special:FilePath/Offsidelarge.svg
http://www.wikidata.org/entity/L46105,contributor,
http://www.wikidata.org/entity/L321209,gerontologist,
http://www.wikidata.org/entity/L321054,fungicide,
http://www.wikidata.org/entity/L324387,needlepoint,http://commons.wikimedia.org/wiki/Special:FilePath/Motifs%20pour%20Broderies%20-%201re%20s%C3%A9rie%20-%20Planche%2021%20%28cropped%29.jpg
http://www.wikidata.org/entity/L323349,loading,http://commons.wikimedia.org/wiki/Special:FilePath/CFU%20Beladung%20einer%20Airbus%20A321neo%20%E2%80%94%20Mattes%202021.gif
http://www.wikidata.org/entity/L31875,diversification,
http://www.wikidata.org/entity/L316621,backboard,
http://www.wikidata.org/entity/L319942,eccentric,
http://www.wikidata.org/entity/L326102,puller,
http://www.wikidata.org/entity/L324711,old,
http://www.wikidata.org/entity/L322975,kleptomania,http://commons.wikimedia.org/wiki/Special:FilePath/Constant%20Wauters%20Der%20ertappte%20Hausdiener.jpg
http://www.wikidata.org/entity/L329778,typing,
http://www.wikidata.org/entity/L38480,optoelectronics,http://commons.wikimedia.org/wiki/Special:FilePath/Fiber%20optic%20illuminated.jpg
http://www.wikidata.org/entity/L3910,case,http://commons.wikimedia.org/wiki/Special:FilePath/Number%20of%20grammatical%20cases%20hic01.png
http://www.wikidata.org/entity/L228013,fluoride,
http://www.wikidata.org/entity/L296379,pharynx,
http://www.wikidata.org/entity/L16738,fill,
http://www.wikidata.org/entity/L3717,pepper,http://commons.wikimedia.org/wiki/Special:FilePath/Pfeffer-Gew%C3%BCrz.jpg
http://www.wikidata.org/entity/L19142,twig,
http://www.wikidata.org/entity/L28392,syrup,http://commons.wikimedia.org/wiki/Special:FilePath/Maltose%20syrup.jpg
http://www.wikidata.org/entity/L29058,vapor,http://commons.wikimedia.org/wiki/Special:FilePath/6201%20Princess%20Elizabeth%20at%20Reading%202%20%288234773354%29.jpg
http://www.wikidata.org/entity/L324057,mockery,
http://www.wikidata.org/entity/L12492,membership,
http://www.wikidata.org/entity/L327742,shuttlecock,http://commons.wikimedia.org/wiki/Special:FilePath/Volant%20badminton.jpg
http://www.wikidata.org/entity/L324327,nan,
http://www.wikidata.org/entity/L30137,bioadhesive,
http://www.wikidata.org/entity/L322436,incumbent,
http://www.wikidata.org/entity/L323771,megabyte,
http://www.wikidata.org/entity/L326512,redoubt,
http://www.wikidata.org/entity/L227225,reactivity,
http://www.wikidata.org/entity/L317020,birefringence,
http://www.wikidata.org/entity/L221363,roadster,
http://www.wikidata.org/entity/L60430,typist,
http://www.wikidata.org/entity/L321890,hickory,
http://www.wikidata.org/entity/L328149,sorcerer,
http://www.wikidata.org/entity/L41205,polynomial,http://commons.wikimedia.org/wiki/Special:FilePath/Polynomialdeg5.svg
http://www.wikidata.org/entity/L325315,permutation,
http://www.wikidata.org/entity/L330261,wallflower,
http://www.wikidata.org/entity/L253679,checkpoint,
http://www.wikidata.org/entity/L324245,multiculturalism,
http://www.wikidata.org/entity/L325619,plumbing,
http://www.wikidata.org/entity/L326186,pyx,http://commons.wikimedia.org/wiki/Special:FilePath/Pyx%20MET%20sf32-100-283s2.jpg
http://www.wikidata.org/entity/L329245,thesaurus,
http://www.wikidata.org/entity/L31715,denomination,
http://www.wikidata.org/entity/L315924,abeyance,
http://www.wikidata.org/entity/L328650,strophe,
http://www.wikidata.org/entity/L329635,trivium,
http://www.wikidata.org/entity/L36799,inspector,
http://www.wikidata.org/entity/L14519,lap,
http://www.wikidata.org/entity/L23144,flint,http://commons.wikimedia.org/wiki/Special:FilePath/Silex-Zaragoza.jpg
http://www.wikidata.org/entity/L319552,disguise,http://commons.wikimedia.org/wiki/Special:FilePath/Venezia%20carnevale%2011.jpg
http://www.wikidata.org/entity/L43000,golden eagle,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%91%D0%B5%D1%80%D0%BA%D1%83%D1%82%20%28Aquila%20chrysaetos%29.jpg
http://www.wikidata.org/entity/L41567,recuperation,
http://www.wikidata.org/entity/L324239,muleteer,
http://www.wikidata.org/entity/L253923,bilayer,
http://www.wikidata.org/entity/L56505,ledger,http://commons.wikimedia.org/wiki/Special:FilePath/Pittsboro%20Merchant%20Business%20Ledger%20-%20DPLA%20-%204cbfce8f8f08c14f851ab74af046c082%20%28page%20258%29.jpg
http://www.wikidata.org/entity/L322004,honesty,
http://www.wikidata.org/entity/L86584,gnomonics,http://commons.wikimedia.org/wiki/Special:FilePath/Gnomonic%20Projection%20Polar.jpg
http://www.wikidata.org/entity/L5056,inequality,http://commons.wikimedia.org/wiki/Special:FilePath/Linear%20Programming%20Feasible%20Region.svg
http://www.wikidata.org/entity/L327608,shaving,
http://www.wikidata.org/entity/L325081,parricide,http://commons.wikimedia.org/wiki/Special:FilePath/Dandr%C3%A9-Bardon-Tullie.JPG
http://www.wikidata.org/entity/L229461,operationalization,
http://www.wikidata.org/entity/L327688,shoplifting,
http://www.wikidata.org/entity/L330639,wraparound,
http://www.wikidata.org/entity/L319001,cutaway,http://commons.wikimedia.org/wiki/Special:FilePath/Audi%20R8%20cutaway%20%282305471884%29.jpg
http://www.wikidata.org/entity/L3369,bell,http://commons.wikimedia.org/wiki/Special:FilePath/Bell%20-%20trumpet.jpg
http://www.wikidata.org/entity/L317704,carbine,http://commons.wikimedia.org/wiki/Special:FilePath/M1%20Carbine%20Mk%20I%20-%20USA%20-%20Arm%C3%A9museum%20noBG%20croped.jpg
http://www.wikidata.org/entity/L328179,sousaphone,http://commons.wikimedia.org/wiki/Special:FilePath/Eis-Zwei-Geissebei%20IMG%208662.JPG
http://www.wikidata.org/entity/L321277,glissando,
http://www.wikidata.org/entity/L318597,conventionalism,
http://www.wikidata.org/entity/L57481,acoustician,
http://www.wikidata.org/entity/L322044,hornpipe,http://commons.wikimedia.org/wiki/Special:FilePath/Warspite%20cadets%20dancing%20the%20hornpipe%201928.jpg
http://www.wikidata.org/entity/L299242,undersecretary,
http://www.wikidata.org/entity/L319221,degeneracy,
http://www.wikidata.org/entity/L317201,bombardier,
http://www.wikidata.org/entity/L319972,efflorescence,
http://www.wikidata.org/entity/L14777,dud,
http://www.wikidata.org/entity/L52440,workshop,http://commons.wikimedia.org/wiki/Special:FilePath/Haltern%20am%20See%2C%20Sythen%2C%20Werkzeughalle%20der%20Quarzwerke%20--%202015%20--%204990.jpg
http://www.wikidata.org/entity/L329212,testing,
http://www.wikidata.org/entity/L317511,bundling,
http://www.wikidata.org/entity/L323452,lugger,
http://www.wikidata.org/entity/L37201,mandala,http://commons.wikimedia.org/wiki/Special:FilePath/Mandala%20Bellamy.JPG
http://www.wikidata.org/entity/L320171,entrapment,
http://www.wikidata.org/entity/L330441,whipper,
http://www.wikidata.org/entity/L7777,retirement,
http://www.wikidata.org/entity/L5088,fool,
http://www.wikidata.org/entity/L319461,dilettante,
http://www.wikidata.org/entity/L323322,literal,
http://www.wikidata.org/entity/L4537,cough,http://commons.wikimedia.org/wiki/Special:FilePath/Coughing%20icon.svg
http://www.wikidata.org/entity/L329566,traverse,
http://www.wikidata.org/entity/L56188,cavity,http://commons.wikimedia.org/wiki/Special:FilePath/Tree%20hollow%20%283%29.JPG
http://www.wikidata.org/entity/L254309,bypass,
http://www.wikidata.org/entity/L37375,metropolis,http://commons.wikimedia.org/wiki/Special:FilePath/NYC%20wideangle%20south%20from%20Top%20of%20the%20Rock.jpg
http://www.wikidata.org/entity/L5654,advantage,
http://www.wikidata.org/entity/L41069,reincarnation,http://commons.wikimedia.org/wiki/Special:FilePath/Reincarnation%20AS.jpg
http://www.wikidata.org/entity/L318840,creationism,http://commons.wikimedia.org/wiki/Special:FilePath/Michelangelo%20-%20Creation%20of%20Adam%20%28cropped%29.jpg
http://www.wikidata.org/entity/L323174,left,
http://www.wikidata.org/entity/L324809,ostracism,http://commons.wikimedia.org/wiki/Special:FilePath/AGMA%20Ostrakon%20Aristide.jpg
http://www.wikidata.org/entity/L329589,trestle,
http://www.wikidata.org/entity/L326458,receptionist,
http://www.wikidata.org/entity/L316146,airframe,http://commons.wikimedia.org/wiki/Special:FilePath/RV-14%20Cutaway%20TD%20-%20small.jpg
http://www.wikidata.org/entity/L309458,potency,
http://www.wikidata.org/entity/L316748,barbel,http://commons.wikimedia.org/wiki/Special:FilePath/Corydoras%20semiaquilus%202.jpg
http://www.wikidata.org/entity/L319110,dealing,http://commons.wikimedia.org/wiki/Special:FilePath/Dealing%20Cards%20Standing%20Ergonomics.jpg
http://www.wikidata.org/entity/L42907,tangent,http://commons.wikimedia.org/wiki/Special:FilePath/Tangent%20to%20a%20curve.svg
http://www.wikidata.org/entity/L296417,infographic,http://commons.wikimedia.org/wiki/Special:FilePath/Social%20Network%20Analysis%20Visualization.png
http://www.wikidata.org/entity/L326492,rectangle,http://commons.wikimedia.org/wiki/Special:FilePath/Prostokat-rectangle.svg
http://www.wikidata.org/entity/L316717,bandit,
http://www.wikidata.org/entity/L58205,cheeseburger,http://commons.wikimedia.org/wiki/Special:FilePath/Cheeseburger.jpg
http://www.wikidata.org/entity/L296062,endometrium,http://commons.wikimedia.org/wiki/Special:FilePath/Illu%20cervix%20tr.svg
http://www.wikidata.org/entity/L29902,artwork,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Zoffany%20-%20Tribuna%20of%20the%20Uffizi%20-%20Google%20Art%20Project.jpg
http://www.wikidata.org/entity/L315,lexeme,
http://www.wikidata.org/entity/L228026,connectivity,
http://www.wikidata.org/entity/L299313,provocation,
http://www.wikidata.org/entity/L307719,pallor,
http://www.wikidata.org/entity/L227321,cholangiography,http://commons.wikimedia.org/wiki/Special:FilePath/Perkutan%20transhepatische%20Cholangiographie.jpg
http://www.wikidata.org/entity/L30237,bishop,http://commons.wikimedia.org/wiki/Special:FilePath/Chess%20piece%20-%20Black%20bishop.JPG
http://www.wikidata.org/entity/L321254,git,
http://www.wikidata.org/entity/L14624,density,
http://www.wikidata.org/entity/L322103,howitzer,http://commons.wikimedia.org/wiki/Special:FilePath/12%20pounder%20mountain%20howitzer%20on%20display%20at%20Fort%20Laramie%20in%20eastern%20Wyoming.jpg
http://www.wikidata.org/entity/L20336,balsa,
http://www.wikidata.org/entity/L313869,monogamy,http://commons.wikimedia.org/wiki/Special:FilePath/Old%20marriage%20at%20Plac%20Kaszubski.jpg
http://www.wikidata.org/entity/L316566,authoritarianism,
http://www.wikidata.org/entity/L30669,clarity,
http://www.wikidata.org/entity/L29152,width,
http://www.wikidata.org/entity/L314069,phoenix,http://commons.wikimedia.org/wiki/Special:FilePath/Heraldic%20charge%20Phoenix.svg
http://www.wikidata.org/entity/L327566,shading,
http://www.wikidata.org/entity/L3419,bit,http://commons.wikimedia.org/wiki/Special:FilePath/Werkzeugbits%206.35%20mm.png
http://www.wikidata.org/entity/L296007,latency,
http://www.wikidata.org/entity/L322863,joviality,
http://www.wikidata.org/entity/L323286,linchpin,http://commons.wikimedia.org/wiki/Special:FilePath/Lynch-pin.jpg
http://www.wikidata.org/entity/L329615,trilogy,
http://www.wikidata.org/entity/L40509,paradigm,
http://www.wikidata.org/entity/L319721,dormer,http://commons.wikimedia.org/wiki/Special:FilePath/D-BW-Kressbronn%20aB%20-%20Hofanlage%20Milz%203915.JPG
http://www.wikidata.org/entity/L316290,aniline,
http://www.wikidata.org/entity/L220937,palaeographer,
http://www.wikidata.org/entity/L295968,oligomer,
http://www.wikidata.org/entity/L320657,firework,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A4%D0%B5%D0%B9%D0%B5%D1%80%D0%B2%D0%B5%D1%80%D0%BA%20%D0%B2%20%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%BC%20%D0%BF%D0%BE%D1%80%D1%82%D1%83%20%D0%A1%D0%BE%D1%87%D0%B8%209%20%D0%BC%D0%B0%D1%8F%202015%20%D0%B3%D0%BE%D0%B4%D0%B0.jpg
http://www.wikidata.org/entity/L227396,exopolysaccharide,
http://www.wikidata.org/entity/L328524,stile,http://commons.wikimedia.org/wiki/Special:FilePath/Stile%20on%20Cateran%20Trail%20-%20geograph.org.uk%20-%20246951.jpg
http://www.wikidata.org/entity/L316774,barony,
http://www.wikidata.org/entity/L325238,penlight,http://commons.wikimedia.org/wiki/Special:FilePath/AKB48%20%282012%29%20performing%20in%20concerts.jpg
http://www.wikidata.org/entity/L329178,tendril,http://commons.wikimedia.org/wiki/Special:FilePath/Vine.jpg
http://www.wikidata.org/entity/L18447,skip,
http://www.wikidata.org/entity/L325302,peritonitis,
http://www.wikidata.org/entity/L23631,ivory,http://commons.wikimedia.org/wiki/Special:FilePath/Elfenbein%20verarbeitet.jpg
http://www.wikidata.org/entity/L30426,caterer,
http://www.wikidata.org/entity/L14740,cur,
http://www.wikidata.org/entity/L227532,seismometer,http://commons.wikimedia.org/wiki/Special:FilePath/Kinemetrics%20seismograph.jpg
http://www.wikidata.org/entity/L323482,lyricism,
http://www.wikidata.org/entity/L31757,diaspora,
http://www.wikidata.org/entity/L4333,organisation,http://commons.wikimedia.org/wiki/Special:FilePath/ExecutiveComitee-IAU-2018-2021.jpg
http://www.wikidata.org/entity/L14879,gin,http://commons.wikimedia.org/wiki/Special:FilePath/Gin%20and%20Tonic.jpg
http://www.wikidata.org/entity/L295435,nitrite,
http://www.wikidata.org/entity/L20049,argot,
http://www.wikidata.org/entity/L316464,arsenide,
http://www.wikidata.org/entity/L318007,childlessness,
http://www.wikidata.org/entity/L319908,eaglet,
http://www.wikidata.org/entity/L311695,nudity,http://commons.wikimedia.org/wiki/Special:FilePath/Sandhamn.jpg
http://www.wikidata.org/entity/L322170,hydrochloride,
http://www.wikidata.org/entity/L313285,malice,
http://www.wikidata.org/entity/L317997,chieftain,
http://www.wikidata.org/entity/L301332,expulsion,
http://www.wikidata.org/entity/L322673,interrupt,
http://www.wikidata.org/entity/L58178,carmine,http://commons.wikimedia.org/wiki/Special:FilePath/Carmine.png
http://www.wikidata.org/entity/L325997,prologue,
http://www.wikidata.org/entity/L30047,barrow,
http://www.wikidata.org/entity/L41304,processor,http://commons.wikimedia.org/wiki/Special:FilePath/Intel%20pentium4%201.5ghz%20willamette%20socek423.jpg
http://www.wikidata.org/entity/L328231,spectrogram,
http://www.wikidata.org/entity/L323987,mirage,http://commons.wikimedia.org/wiki/Special:FilePath/Desertmirage.jpg
http://www.wikidata.org/entity/L3796,plate,http://commons.wikimedia.org/wiki/Special:FilePath/Unglazed%20plates.jpg
http://www.wikidata.org/entity/L5527,pause,
http://www.wikidata.org/entity/L329645,troopship,
http://www.wikidata.org/entity/L13253,tenor,
http://www.wikidata.org/entity/L2895,matter,
http://www.wikidata.org/entity/L227441,topology,
http://www.wikidata.org/entity/L1383,record,
http://www.wikidata.org/entity/L41300,probation,
http://www.wikidata.org/entity/L330330,watercourse,http://commons.wikimedia.org/wiki/Special:FilePath/Lomna%20640.jpg
http://www.wikidata.org/entity/L32465,ellipsis,
http://www.wikidata.org/entity/L309170,gameplay,
http://www.wikidata.org/entity/L309459,portability,
http://www.wikidata.org/entity/L13256,soprano,
http://www.wikidata.org/entity/L5729,investment,
http://www.wikidata.org/entity/L42071,seashell,http://commons.wikimedia.org/wiki/Special:FilePath/Shells%20of%20marine%20Mollusc1.jpg
http://www.wikidata.org/entity/L325551,plait,
http://www.wikidata.org/entity/L325761,posting,
http://www.wikidata.org/entity/L325971,profiling,
